id,name,shortDescription,longDescription,creationDate,publishedDate,lastModifiedDate,linkURL,linkText,tags,videoStillURL,thumbnailURL,referenceId,length,economics,playsTotal,playsTrailingWeek,FLVFullLength,videoFullLength
"2784969003001","Lasso - Cantautor","Lasso - Cantautor","","1383156587780","1383156587780","1383166164151","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/3329/986049905001_2784953673001_video-still-for-video-2784969003001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/2329/986049905001_2784953672001_thumbnail-for-video-2784969003001.jpg?pubId=986049905001","","937622","AD_SUPPORTED","231","231","","",
"2275262886001","Comando Simón Bolívar denuncia que PSUV tiene clave de máquinas electorales","Comando Simón Bolívar denuncia que PSUV tiene clave de máquinas electorales","","1365027019559","1365027019559","1365027366608","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2275284345001_vs-515ca8cbe4b0b8b6f6725981-1471893705001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2275284347001_th-515ca8cbe4b0b8b6f6725981-1471893705001.jpg?pubId=986049905001","","950927","AD_SUPPORTED","843","0","","",
"2599499820001","El oficialismo triunfó a nivel nacional en Argentina","El oficialismo triunfó a nivel nacional en Argentina","","1376313592947","1376313592947","1376313715431","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2600337825001_vs-5208e0f8e4b02320c7030ff1-672293876001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2600337826001_th-5208e0f8e4b02320c7030ff1-672293876001.jpg?pubId=986049905001","","96526","AD_SUPPORTED","60","0","","",
"1579421056001","Chávez habló en rueda de prensa del PSUV","Chávez habló en rueda de prensa del PSUV","","1335212624938","1335212624938","1335213278201","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1579432334001_vs-1579430155001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1579432335001_th-1579430155001.jpg?pubId=986049905001","","332232","AD_SUPPORTED","1453","0","","",
"1822632959001","Jonrones latinos en la MLB","Jonrones latinos en la MLB","","1346771812045","1346771812045","1346772110256","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1822670912001_vs-50461b642d76b0e46125fd62-767904724001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1822670913001_th-50461b642d76b0e46125fd62-767904724001.jpg?pubId=986049905001","","59000","AD_SUPPORTED","74","0","","",
"2039648334001","Primeras palabras del gobernador reelecto Henrique Capriles Radonski","Primeras palabras del gobernador reelecto Henrique Capriles Radonski","","1355714212052","1355714212052","1355714613859","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039723042001_vs-50ce8ea4e4b0d3ce95ea4a87-806787302001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2039723043001_th-50ce8ea4e4b0d3ce95ea4a87-806787302001.jpg?pubId=986049905001","","859860","AD_SUPPORTED","1604","1","","",
"2162836491001","Nueva vía hacia El Junquito","Nueva vía hacia El Junquito","","1360774736799","1360774736799","1360774916900","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2162861266001_vs-511bc650e4b02669cc127dd8-806787302001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2162861267001_th-511bc650e4b02669cc127dd8-806787302001.jpg?pubId=986049905001","","81874","AD_SUPPORTED","1250","1","","",
"1992766968001","Ajuste de precios en tres productos","Ajuste de precios en tres productos","","1354036868721","1354036868721","1354037948596","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1992780212001_vs-50b4f684e4b0346fc4b42e46-590065940001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1992780214001_th-50b4f684e4b0346fc4b42e46-590065940001.jpg?pubId=986049905001","","40543","AD_SUPPORTED","665","0","","",
"2275012432001","Un adelanto de cómo será la vista desde el One World Trade Center","Un adelanto de cómo será la vista desde el One World Trade Center","","1365017000941","1365017000941","1365017190174","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2275034909001_vs-515c81a8e4b0b8b6f6724e20-95694979001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2275034910001_th-515c81a8e4b0b8b6f6724e20-95694979001.jpg?pubId=986049905001","","39219","AD_SUPPORTED","554","0","","",
"2487879250001","Haz un comedero para pájaros","Haz un comedero para pájaros","","1371590065063","1371590065063","1371652086310","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2487952430001_vs-51c0cdb1e4b0ff0e1c2f638e-1592194043001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2487952431001_th-51c0cdb1e4b0ff0e1c2f638e-1592194043001.jpg?pubId=986049905001","","113639","AD_SUPPORTED","112","0","","",
"1843936801001","Los falsos Oswaldo Vigas","Los falsos Oswaldo Vigas","","1347810234325","1347810234325","1347810327516","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1843938686001_vs-5055f3ba729ab0e41d919349-807632865001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1843938687001_th-5055f3ba729ab0e41d919349-807632865001.jpg?pubId=986049905001","","187153","AD_SUPPORTED","297","1","","",
"2297236304001","14A micro delitos electorales","14A micro delitos electorales","","1365814883372","1365814883372","1365815064296","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297334770001_vs-5168ae63e4b0838266403456-1206954754001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2297334771001_th-5168ae63e4b0838266403456-1206954754001.jpg?pubId=986049905001","","179050","AD_SUPPORTED","","","","",
"1407966450001","Usuarios de Megaupload buscan recuperar su información","Usuarios de Megaupload buscan recuperar su información","","1327262151922","1327262151922","1327262324201","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1408087574001_vs-1408080825001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1408087575001_th-1408080825001.jpg?pubId=986049905001","","58492","AD_SUPPORTED","133","0","","",
"2793849770001","David García - Candidato Municipio Zamora. Guatire","David García - Candidato Municipio Zamora. Guatire","","1383339604857","1383339604857","1383411335738","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201311/1473/986049905001_2793934637001_video-still-for-video-2793849770001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201311/2473/986049905001_2793934636001_thumbnail-for-video-2793849770001.jpg?pubId=986049905001","","1209969","AD_SUPPORTED","128","128","","",
"2667781886001","Pescado con salsa de hinojo","Pescado con salsa de hinojo","","1379007799184","1379007799184","1379009118875","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2667790675001_vs-5231fd37e4b03bcc2495db4e-782203293001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2667790676001_th-5231fd37e4b03bcc2495db4e-782203293001.jpg?pubId=986049905001","","302208","AD_SUPPORTED","277","3","","",
"1916901708001","G3","G3","","1350910641177","1350910641177","1350910873513","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1916957395001_vs-508542b1afc3b0e4406100d1-806787308001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1916957396001_th-508542b1afc3b0e4406100d1-806787308001.jpg?pubId=986049905001","","272510","AD_SUPPORTED","345","0","","",
"1818554315001","Demolición de La Planta","Demolición de La Planta","","1346523058929","1346523058929","1356550767858","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1818586062001_vs-50424fb22d76b0e4efdffc62-1679485671001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1818586063001_th-50424fb22d76b0e4efdffc62-1679485671001.jpg?pubId=986049905001","","101054","AD_SUPPORTED","1520","1","","",
"2165398393001","videochat Antonio Rosich","videochat Antonio Rosich","","1360863497218","1360863497218","1360864254652","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2165415538001_vs-511d2109e4b02669cc12cf2c-1094249756001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2165415540001_th-511d2109e4b02669cc12cf2c-1094249756001.jpg?pubId=986049905001","","1790958","AD_SUPPORTED","37","0","","",
"2617171325001","Capriles: 'El 8D será determinante'","Capriles: 'El 8D será determinante'","","1376948920948","1376948920948","1377546752138","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2617188855001_vs-521292b8e4b031aeb7ab2d4c-1592194012001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2617188857001_th-521292b8e4b031aeb7ab2d4c-1592194012001.jpg?pubId=986049905001","","184738","AD_SUPPORTED","400","0","","",
"1782445993001","Capriles visita Caricuao ","Capriles visita Caricuao ","","1344793455853","1344793455853","1344826542300","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1782460906001_vs-5027eb6fbb98b0e4de759aa0-1592194044001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1782460909001_th-5027eb6fbb98b0e4de759aa0-1592194044001.jpg?pubId=986049905001","","268307","AD_SUPPORTED","429","0","","",
"2038502519001","Mirandinos salieron a ejercer su derecho al voto","Mirandinos salieron a ejercer su derecho al voto","","1355668730870","1355668730870","1355668877430","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2038458853001_901868133-29667-1355668848612.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2038458852001_901868133-29667-1355668848287.jpg?pubId=986049905001","","106418","AD_SUPPORTED","232","0","","",
"1630318195001","Miranda en La Carraca","Miranda en La Carraca","","1336578970996","1336578970996","1336580089272","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1630337022001_vs-1630327621001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1630337023001_th-1630327621001.jpg?pubId=986049905001","","237726","AD_SUPPORTED","344","0","","",
"1221703791001","Venezuela presentó informe ante el SIP","Venezuela presentó informe ante la SIP","","1318806013154","1318806013154","1318806192454","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1221709175001_vs-1221696884001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1221709176001_th-1221696884001.jpg?pubId=986049905001","","223469","AD_SUPPORTED","92","0","","",
"1856397685001","Argo de Ben Affleck","Argo de Ben  Affleck","","1348407025950","1348407025950","1348407389399","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1856476532001_vs-505f0ef1ef18b0e444e12d57-767904719001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1856476533001_th-505f0ef1ef18b0e444e12d57-767904719001.jpg?pubId=986049905001","","120535","AD_SUPPORTED","34","0","","",
"1934330827001","Resumen huracán Sandy en EEUU","Resumen huracán Sandy en EEUU","","1351608260804","1351608260804","1351608400967","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1934352402001_vs-508fe7c471fdb0e417dee56b-767904719001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1934352403001_th-508fe7c471fdb0e417dee56b-767904719001.jpg?pubId=986049905001","","64680","AD_SUPPORTED","902","0","","",
"1954045697001","Presupuesto nacional","Presupuesto nacional","","1352307311390","1352307311390","1352307436798","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1954050983001_vs-509a926fe0b9b0e42221e6ef-1206954749001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1954050984001_th-509a926fe0b9b0e42221e6ef-1206954749001.jpg?pubId=986049905001","","99335","AD_SUPPORTED","185","0","","",
"2686344711001","Merkel bate los pronósticos y gana las elecciones","Merkel bate los pronósticos y gana las elecciones","","1379956987013","1379956987013","1379957480723","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2686366404001_video-still-for-video-2686344711001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2686366403001_thumbnail-for-video-2686344711001.jpg?pubId=986049905001","","73747","AD_SUPPORTED","83","0","","",
"2300535673001","Venezolanos ya están votando","Venezolanos ya están votando","","1365954627607","1365954627607","1365954727281","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2300814081001_vs-516ad043e4b0838266404da9-86366013001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2300814082001_th-516ad043e4b0838266404da9-86366013001.jpg?pubId=986049905001","","72098","AD_SUPPORTED","38","0","","",
"2544978342001","Primer día del Festival Nuevas Bandas 2013","Primer día del Festival Nuevas Bandas 2013","","1373819693878","1373819693878","1373819937078","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2545040242001_vs-51e2d32de4b0d732cee080b4-1206954751001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2545040243001_th-51e2d32de4b0d732cee080b4-1206954751001.jpg?pubId=986049905001","","303230","AD_SUPPORTED","410","0","","",
"2654481628001","Francisco Castro Millán - Dir. y Coord. de Investigación de Súmate","Francisco Castro Millán - Dir. y Coord. de Investigación de Súmate","","1378504549538","1378504549538","1378505728425","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2654522636001_vs-522a4f65e4b010434e4abb67-672293875001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2654522637001_th-522a4f65e4b010434e4abb67-672293875001.jpg?pubId=986049905001","","1574894","AD_SUPPORTED","194","0","","",
"2212941304001","Capriles en rueda de prensa","Capriles en rueda de prensa","","1362784931624","1362784931624","1362785198249","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2213021240001_vs-513a72a3e4b09e2f8f7aabd9-806787293001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2213021241001_th-513a72a3e4b09e2f8f7aabd9-806787293001.jpg?pubId=986049905001","","460638","AD_SUPPORTED","10251","0","","",
"1910523253001","Negociaciones de Paz en Colombia","Negociaciones de Paz en Colombia","","1350589604641","1350589604641","1350589716384","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1910555493001_vs-50805ca4ebfbb0e47f15c8be-1592194021001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1910555496001_th-50805ca4ebfbb0e47f15c8be-1592194021001.jpg?pubId=986049905001","","34087","AD_SUPPORTED","19","0","","",
"1540244124001","Bajada de los Palmeros de Chacao","Bajada de los Palmeros de Chacao","","1333215073721","1333215073721","1333216149366","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1540485367001_ari-origin06-arc-13619-1333216142153.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1540485366001_ari-origin06-arc-13619-1333216141746.jpg?pubId=986049905001","","97640","AD_SUPPORTED","654","0","","",
"2233341432001","Capriles: Nos han puesto una campaña muy corta","Capriles: Nos han puesto una campaña muy corta","","1363554784630","1363554784630","1363555025058","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2233423891001_vs-514631e0e4b062a1de8eeb97-1592194045001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2233423892001_th-514631e0e4b062a1de8eeb97-1592194045001.jpg?pubId=986049905001","","1255256","AD_SUPPORTED","4282","0","","",
